date,exchange_rate
2012-09-11,11.14
2012-09-14,11.48
2012-09-17,11.98
2012-09-20,12.63
2012-09-23,12.4
2012-09-26,12.24
2012-09-29,12.46
2012-10-02,12.58
2012-10-05,13.07
2012-10-08,12.58
2012-10-11,12.16
2012-10-14,12.1
2012-10-17,11.99
2012-10-20,11.94
2012-10-23,11.86
2012-10-26,11.56
2012-10-28,10.69
2012-10-31,11.17
2012-11-03,10.62
2012-11-06,10.97
2012-11-09,11.04
2012-11-12,11.17
2012-11-15,11.28
2012-11-18,11.82
2012-11-21,11.9
2012-11-24,12.46
2012-11-27,12.5
2012-11-30,12.66
2012-12-03,12.75
2012-12-06,13.69
2012-12-09,13.53
2012-12-12,13.8
2012-12-15,13.75
2012-12-18,13.4
2012-12-21,13.63
2017-11-28,9919
2017-12-01,10879.88
2017-12-04,11591.22
2017-12-07,16860.88
2017-12-10,15068.95
2017-12-13,16252.31
2017-12-16,19279.9
2017-12-19,17382.94
2017-12-22,13776.61
2017-12-25,13740.94
2017-12-28,14214.01
2017-12-31,13796
2018-01-03,15039.24
2018-01-06,17155.95
2018-01-09,14437.42
2018-01-12,13791.19
2018-01-15,13554.14
2018-01-18,11174.82
2018-01-21,11513.42
2018-01-24,11392.03
2018-01-27,11431.37
2018-01-30,10082.52
2018-02-02,8852.73
2018-02-05,6925.46
2018-02-08,8245.08
2018-02-11,8068.02
2018-02-14,9471.64
2018-02-17,11085.83
2018-02-20,11245.98
2018-02-23,10171.3
2018-02-26,10319.46
2018-03-01,10931.12
2018-03-04,11516.83
2018-03-07,9920.46
2018-03-10,8777.37
2018-03-13,9153.54
2018-03-16,8297.89
2018-03-19,8605.64
2018-03-22,8725.37
2018-03-26,8457.96
2018-03-29,7950.61
2018-04-01,6937.56
2018-04-04,7426.48
2018-04-07,6634.68
2018-04-10,6784.41
2018-04-13,7941.46
